You have loaded an FP4 model on CPU and have a CUDA/XPU device available, make sure to set your model on a GPU/XPU device in order to run your model. To remove this warning, pass device_map = 'cuda' or device_map = 'xpu'. 
Fetching 41 files:   0%|          | 0/41 [00:00<?, ?it/s]Fetching 41 files: 100%|██████████| 41/41 [00:00<00:00, 13849.28it/s]
Loading checkpoint shards:   0%|          | 0/3 [00:00<?, ?it/s]
Fetching 41 files:   0%|          | 0/41 [00:00<?, ?it/s][AFetching 41 files: 100%|██████████| 41/41 [00:00<00:00, 19508.39it/s]
Loading checkpoint shards:  33%|███▎      | 1/3 [00:00<00:01,  1.29it/s]Loading checkpoint shards:  67%|██████▋   | 2/3 [00:01<00:00,  1.62it/s]Loading checkpoint shards: 100%|██████████| 3/3 [00:01<00:00,  2.33it/s]Loading checkpoint shards: 100%|██████████| 3/3 [00:01<00:00,  2.01it/s]
2026-07-01 19:49:26,353 sample_targets sampled 6184 / 10000
2026-07-01 19:49:29,280 sample_targets sampled 6192 / 10000
2026-07-01 19:49:32,212 sample_targets sampled 6200 / 10000
2026-07-01 19:49:35,162 sample_targets sampled 6208 / 10000
2026-07-01 19:49:38,096 sample_targets sampled 6216 / 10000
2026-07-01 19:49:41,029 sample_targets sampled 6224 / 10000
2026-07-01 19:49:43,966 sample_targets sampled 6232 / 10000
2026-07-01 19:49:46,892 sample_targets sampled 6240 / 10000
2026-07-01 19:49:49,824 sample_targets sampled 6248 / 10000
2026-07-01 19:49:52,765 sample_targets sampled 6256 / 10000
2026-07-01 19:49:55,699 sample_targets sampled 6264 / 10000
2026-07-01 19:49:58,634 sample_targets sampled 6272 / 10000
2026-07-01 19:50:01,569 sample_targets sampled 6280 / 10000
2026-07-01 19:50:04,506 sample_targets sampled 6288 / 10000
2026-07-01 19:50:07,601 sample_targets sampled 6296 / 10000
2026-07-01 19:50:10,517 sample_targets sampled 6304 / 10000
2026-07-01 19:50:13,440 sample_targets sampled 6312 / 10000
2026-07-01 19:50:16,364 sample_targets sampled 6320 / 10000
2026-07-01 19:50:19,347 sample_targets sampled 6328 / 10000
2026-07-01 19:50:22,287 sample_targets sampled 6336 / 10000
2026-07-01 19:50:25,223 sample_targets sampled 6344 / 10000
2026-07-01 19:50:28,163 sample_targets sampled 6352 / 10000
2026-07-01 19:50:31,102 sample_targets sampled 6360 / 10000
2026-07-01 19:50:34,042 sample_targets sampled 6368 / 10000
2026-07-01 19:50:36,981 sample_targets sampled 6376 / 10000
2026-07-01 19:50:39,918 sample_targets sampled 6384 / 10000
2026-07-01 19:50:42,851 sample_targets sampled 6392 / 10000
2026-07-01 19:50:45,784 sample_targets sampled 6400 / 10000
2026-07-01 19:50:48,717 sample_targets sampled 6408 / 10000
2026-07-01 19:50:51,650 sample_targets sampled 6416 / 10000
2026-07-01 19:50:54,583 sample_targets sampled 6424 / 10000
2026-07-01 19:50:57,675 sample_targets sampled 6432 / 10000
2026-07-01 19:51:00,595 sample_targets sampled 6440 / 10000
2026-07-01 19:51:03,517 sample_targets sampled 6448 / 10000
2026-07-01 19:51:06,443 sample_targets sampled 6456 / 10000
2026-07-01 19:51:09,382 sample_targets sampled 6464 / 10000
2026-07-01 19:51:12,318 sample_targets sampled 6472 / 10000
2026-07-01 19:51:15,242 sample_targets sampled 6480 / 10000
2026-07-01 19:51:18,173 sample_targets sampled 6488 / 10000
2026-07-01 19:51:21,100 sample_targets sampled 6496 / 10000
2026-07-01 19:51:24,027 sample_targets sampled 6504 / 10000
2026-07-01 19:51:26,954 sample_targets sampled 6512 / 10000
2026-07-01 19:51:29,882 sample_targets sampled 6520 / 10000
2026-07-01 19:51:32,817 sample_targets sampled 6528 / 10000
2026-07-01 19:51:35,764 sample_targets sampled 6536 / 10000
2026-07-01 19:51:38,724 sample_targets sampled 6544 / 10000
2026-07-01 19:51:41,667 sample_targets sampled 6552 / 10000
2026-07-01 19:51:44,600 sample_targets sampled 6560 / 10000
2026-07-01 19:51:47,684 sample_targets sampled 6568 / 10000
2026-07-01 19:51:50,605 sample_targets sampled 6576 / 10000
2026-07-01 19:51:53,530 sample_targets sampled 6584 / 10000
2026-07-01 19:51:56,465 sample_targets sampled 6592 / 10000
2026-07-01 19:51:59,395 sample_targets sampled 6600 / 10000
2026-07-01 19:52:02,321 sample_targets sampled 6608 / 10000
2026-07-01 19:52:05,250 sample_targets sampled 6616 / 10000
2026-07-01 19:52:08,181 sample_targets sampled 6624 / 10000
2026-07-01 19:52:11,111 sample_targets sampled 6632 / 10000
2026-07-01 19:52:14,041 sample_targets sampled 6640 / 10000
2026-07-01 19:52:16,978 sample_targets sampled 6648 / 10000
2026-07-01 19:52:19,909 sample_targets sampled 6656 / 10000
2026-07-01 19:52:22,842 sample_targets sampled 6664 / 10000
2026-07-01 19:52:25,775 sample_targets sampled 6672 / 10000
2026-07-01 19:52:28,708 sample_targets sampled 6680 / 10000
2026-07-01 19:52:31,644 sample_targets sampled 6688 / 10000
2026-07-01 19:52:34,585 sample_targets sampled 6696 / 10000
2026-07-01 19:52:37,673 sample_targets sampled 6704 / 10000
2026-07-01 19:52:40,588 sample_targets sampled 6712 / 10000
2026-07-01 19:52:43,511 sample_targets sampled 6720 / 10000
2026-07-01 19:52:46,456 sample_targets sampled 6728 / 10000
2026-07-01 19:52:49,390 sample_targets sampled 6736 / 10000
2026-07-01 19:52:52,317 sample_targets sampled 6744 / 10000
2026-07-01 19:52:55,247 sample_targets sampled 6752 / 10000
2026-07-01 19:52:58,186 sample_targets sampled 6760 / 10000
2026-07-01 19:53:01,138 sample_targets sampled 6768 / 10000
2026-07-01 19:53:04,104 sample_targets sampled 6776 / 10000
2026-07-01 19:53:07,077 sample_targets sampled 6784 / 10000
2026-07-01 19:53:10,051 sample_targets sampled 6792 / 10000
2026-07-01 19:53:13,024 sample_targets sampled 6800 / 10000
2026-07-01 19:53:15,984 sample_targets sampled 6808 / 10000
2026-07-01 19:53:18,952 sample_targets sampled 6816 / 10000
2026-07-01 19:53:21,916 sample_targets sampled 6824 / 10000
2026-07-01 19:53:24,857 sample_targets sampled 6832 / 10000
2026-07-01 19:53:27,962 sample_targets sampled 6840 / 10000
2026-07-01 19:53:30,884 sample_targets sampled 6848 / 10000
2026-07-01 19:53:33,814 sample_targets sampled 6856 / 10000
2026-07-01 19:53:36,751 sample_targets sampled 6864 / 10000
2026-07-01 19:53:39,682 sample_targets sampled 6872 / 10000
2026-07-01 19:53:42,620 sample_targets sampled 6880 / 10000
2026-07-01 19:53:45,559 sample_targets sampled 6888 / 10000
2026-07-01 19:53:48,503 sample_targets sampled 6896 / 10000
2026-07-01 19:53:51,440 sample_targets sampled 6904 / 10000
2026-07-01 19:53:54,371 sample_targets sampled 6912 / 10000
2026-07-01 19:53:57,317 sample_targets sampled 6920 / 10000
2026-07-01 19:54:00,273 sample_targets sampled 6928 / 10000
2026-07-01 19:54:03,283 sample_targets sampled 6936 / 10000
2026-07-01 19:54:06,295 sample_targets sampled 6944 / 10000
2026-07-01 19:54:09,256 sample_targets sampled 6952 / 10000
2026-07-01 19:54:12,204 sample_targets sampled 6960 / 10000
2026-07-01 19:54:15,134 sample_targets sampled 6968 / 10000
2026-07-01 19:54:18,236 sample_targets sampled 6976 / 10000
2026-07-01 19:54:21,156 sample_targets sampled 6984 / 10000
2026-07-01 19:54:24,081 sample_targets sampled 6992 / 10000
2026-07-01 19:54:27,008 sample_targets sampled 7000 / 10000
2026-07-01 19:54:29,940 sample_targets sampled 7008 / 10000
2026-07-01 19:54:32,879 sample_targets sampled 7016 / 10000
2026-07-01 19:54:35,820 sample_targets sampled 7024 / 10000
2026-07-01 19:54:38,760 sample_targets sampled 7032 / 10000
2026-07-01 19:54:41,699 sample_targets sampled 7040 / 10000
2026-07-01 19:54:44,636 sample_targets sampled 7048 / 10000
2026-07-01 19:54:47,573 sample_targets sampled 7056 / 10000
2026-07-01 19:54:50,502 sample_targets sampled 7064 / 10000
2026-07-01 19:54:53,432 sample_targets sampled 7072 / 10000
2026-07-01 19:54:56,364 sample_targets sampled 7080 / 10000
2026-07-01 19:54:59,292 sample_targets sampled 7088 / 10000
2026-07-01 19:55:02,232 sample_targets sampled 7096 / 10000
2026-07-01 19:55:05,174 sample_targets sampled 7104 / 10000
2026-07-01 19:55:08,267 sample_targets sampled 7112 / 10000
2026-07-01 19:55:11,188 sample_targets sampled 7120 / 10000
2026-07-01 19:55:14,112 sample_targets sampled 7128 / 10000
2026-07-01 19:55:17,035 sample_targets sampled 7136 / 10000
2026-07-01 19:55:19,958 sample_targets sampled 7144 / 10000
2026-07-01 19:55:22,892 sample_targets sampled 7152 / 10000
2026-07-01 19:55:25,843 sample_targets sampled 7160 / 10000
2026-07-01 19:55:28,891 sample_targets sampled 7168 / 10000
2026-07-01 19:55:31,932 sample_targets sampled 7176 / 10000
2026-07-01 19:55:34,882 sample_targets sampled 7184 / 10000
2026-07-01 19:55:37,815 sample_targets sampled 7192 / 10000
2026-07-01 19:55:40,754 sample_targets sampled 7200 / 10000
2026-07-01 19:55:43,699 sample_targets sampled 7208 / 10000
2026-07-01 19:55:46,645 sample_targets sampled 7216 / 10000
2026-07-01 19:55:49,575 sample_targets sampled 7224 / 10000
2026-07-01 19:55:52,514 sample_targets sampled 7232 / 10000
2026-07-01 19:55:55,444 sample_targets sampled 7240 / 10000
2026-07-01 19:55:58,543 sample_targets sampled 7248 / 10000
2026-07-01 19:56:01,455 sample_targets sampled 7256 / 10000
2026-07-01 19:56:04,390 sample_targets sampled 7264 / 10000
2026-07-01 19:56:07,315 sample_targets sampled 7272 / 10000
2026-07-01 19:56:10,243 sample_targets sampled 7280 / 10000
2026-07-01 19:56:13,173 sample_targets sampled 7288 / 10000
2026-07-01 19:56:16,104 sample_targets sampled 7296 / 10000
2026-07-01 19:56:19,034 sample_targets sampled 7304 / 10000
2026-07-01 19:56:21,967 sample_targets sampled 7312 / 10000
2026-07-01 19:56:24,900 sample_targets sampled 7320 / 10000
2026-07-01 19:56:27,829 sample_targets sampled 7328 / 10000
2026-07-01 19:56:30,756 sample_targets sampled 7336 / 10000
2026-07-01 19:56:33,685 sample_targets sampled 7344 / 10000
2026-07-01 19:56:36,633 sample_targets sampled 7352 / 10000
2026-07-01 19:56:39,577 sample_targets sampled 7360 / 10000
2026-07-01 19:56:42,518 sample_targets sampled 7368 / 10000
2026-07-01 19:56:45,455 sample_targets sampled 7376 / 10000
2026-07-01 19:56:48,565 sample_targets sampled 7384 / 10000
2026-07-01 19:56:51,480 sample_targets sampled 7392 / 10000
2026-07-01 19:56:54,408 sample_targets sampled 7400 / 10000
2026-07-01 19:56:57,335 sample_targets sampled 7408 / 10000
2026-07-01 19:57:00,274 sample_targets sampled 7416 / 10000
2026-07-01 19:57:03,210 sample_targets sampled 7424 / 10000
2026-07-01 19:57:06,147 sample_targets sampled 7432 / 10000
2026-07-01 19:57:09,088 sample_targets sampled 7440 / 10000
2026-07-01 19:57:12,020 sample_targets sampled 7448 / 10000
2026-07-01 19:57:14,950 sample_targets sampled 7456 / 10000
2026-07-01 19:57:17,883 sample_targets sampled 7464 / 10000
2026-07-01 19:57:20,812 sample_targets sampled 7472 / 10000
2026-07-01 19:57:23,739 sample_targets sampled 7480 / 10000
2026-07-01 19:57:26,669 sample_targets sampled 7488 / 10000
2026-07-01 19:57:29,607 sample_targets sampled 7496 / 10000
2026-07-01 19:57:32,545 sample_targets sampled 7504 / 10000
2026-07-01 19:57:35,484 sample_targets sampled 7512 / 10000
2026-07-01 19:57:38,597 sample_targets sampled 7520 / 10000
2026-07-01 19:57:41,517 sample_targets sampled 7528 / 10000
2026-07-01 19:57:44,439 sample_targets sampled 7536 / 10000
2026-07-01 19:57:47,365 sample_targets sampled 7544 / 10000
2026-07-01 19:57:50,290 sample_targets sampled 7552 / 10000
2026-07-01 19:57:53,216 sample_targets sampled 7560 / 10000
2026-07-01 19:57:56,140 sample_targets sampled 7568 / 10000
2026-07-01 19:57:59,063 sample_targets sampled 7576 / 10000
2026-07-01 19:58:01,993 sample_targets sampled 7584 / 10000
2026-07-01 19:58:04,931 sample_targets sampled 7592 / 10000
2026-07-01 19:58:07,874 sample_targets sampled 7600 / 10000
2026-07-01 19:58:10,816 sample_targets sampled 7608 / 10000
2026-07-01 19:58:13,758 sample_targets sampled 7616 / 10000
2026-07-01 19:58:16,695 sample_targets sampled 7624 / 10000
2026-07-01 19:58:19,631 sample_targets sampled 7632 / 10000
2026-07-01 19:58:22,574 sample_targets sampled 7640 / 10000
2026-07-01 19:58:25,518 sample_targets sampled 7648 / 10000
2026-07-01 19:58:28,459 sample_targets sampled 7656 / 10000
2026-07-01 19:58:31,555 sample_targets sampled 7664 / 10000
2026-07-01 19:58:34,478 sample_targets sampled 7672 / 10000
2026-07-01 19:58:37,399 sample_targets sampled 7680 / 10000
2026-07-01 19:58:40,324 sample_targets sampled 7688 / 10000
2026-07-01 19:58:43,252 sample_targets sampled 7696 / 10000
2026-07-01 19:58:46,189 sample_targets sampled 7704 / 10000
2026-07-01 19:58:49,113 sample_targets sampled 7712 / 10000
2026-07-01 19:58:52,048 sample_targets sampled 7720 / 10000
2026-07-01 19:58:54,984 sample_targets sampled 7728 / 10000
2026-07-01 19:58:57,925 sample_targets sampled 7736 / 10000
2026-07-01 19:59:00,876 sample_targets sampled 7744 / 10000
2026-07-01 19:59:03,840 sample_targets sampled 7752 / 10000
2026-07-01 19:59:06,793 sample_targets sampled 7760 / 10000
2026-07-01 19:59:09,748 sample_targets sampled 7768 / 10000
2026-07-01 19:59:12,695 sample_targets sampled 7776 / 10000
2026-07-01 19:59:15,634 sample_targets sampled 7784 / 10000
2026-07-01 19:59:18,574 sample_targets sampled 7792 / 10000
2026-07-01 19:59:21,679 sample_targets sampled 7800 / 10000
2026-07-01 19:59:24,610 sample_targets sampled 7808 / 10000
2026-07-01 19:59:27,563 sample_targets sampled 7816 / 10000
2026-07-01 19:59:30,504 sample_targets sampled 7824 / 10000
2026-07-01 19:59:33,451 sample_targets sampled 7832 / 10000
2026-07-01 19:59:36,417 sample_targets sampled 7840 / 10000
2026-07-01 19:59:39,393 sample_targets sampled 7848 / 10000
2026-07-01 19:59:42,362 sample_targets sampled 7856 / 10000
2026-07-01 19:59:45,303 sample_targets sampled 7864 / 10000
2026-07-01 19:59:48,253 sample_targets sampled 7872 / 10000
2026-07-01 19:59:51,189 sample_targets sampled 7880 / 10000
2026-07-01 19:59:54,124 sample_targets sampled 7888 / 10000
2026-07-01 19:59:57,067 sample_targets sampled 7896 / 10000
2026-07-01 19:59:59,999 sample_targets sampled 7904 / 10000
2026-07-01 20:00:02,934 sample_targets sampled 7912 / 10000
2026-07-01 20:00:05,866 sample_targets sampled 7920 / 10000
2026-07-01 20:00:08,801 sample_targets sampled 7928 / 10000
2026-07-01 20:00:11,913 sample_targets sampled 7936 / 10000
2026-07-01 20:00:14,839 sample_targets sampled 7944 / 10000
2026-07-01 20:00:17,776 sample_targets sampled 7952 / 10000
2026-07-01 20:00:20,711 sample_targets sampled 7960 / 10000
2026-07-01 20:00:23,653 sample_targets sampled 7968 / 10000
2026-07-01 20:00:26,580 sample_targets sampled 7976 / 10000
2026-07-01 20:00:29,521 sample_targets sampled 7984 / 10000
2026-07-01 20:00:32,454 sample_targets sampled 7992 / 10000
2026-07-01 20:00:35,381 sample_targets sampled 8000 / 10000
2026-07-01 20:00:38,313 sample_targets sampled 8008 / 10000
2026-07-01 20:00:41,242 sample_targets sampled 8016 / 10000
2026-07-01 20:00:44,173 sample_targets sampled 8024 / 10000
2026-07-01 20:00:47,106 sample_targets sampled 8032 / 10000
2026-07-01 20:00:50,035 sample_targets sampled 8040 / 10000
2026-07-01 20:00:52,965 sample_targets sampled 8048 / 10000
2026-07-01 20:00:55,892 sample_targets sampled 8056 / 10000
2026-07-01 20:00:58,826 sample_targets sampled 8064 / 10000
2026-07-01 20:01:01,941 sample_targets sampled 8072 / 10000
2026-07-01 20:01:04,849 sample_targets sampled 8080 / 10000
2026-07-01 20:01:07,775 sample_targets sampled 8088 / 10000
2026-07-01 20:01:10,697 sample_targets sampled 8096 / 10000
2026-07-01 20:01:13,626 sample_targets sampled 8104 / 10000
2026-07-01 20:01:16,571 sample_targets sampled 8112 / 10000
2026-07-01 20:01:19,508 sample_targets sampled 8120 / 10000
2026-07-01 20:01:22,440 sample_targets sampled 8128 / 10000
2026-07-01 20:01:25,378 sample_targets sampled 8136 / 10000
2026-07-01 20:01:28,317 sample_targets sampled 8144 / 10000
2026-07-01 20:01:31,260 sample_targets sampled 8152 / 10000
2026-07-01 20:01:34,196 sample_targets sampled 8160 / 10000
2026-07-01 20:01:37,143 sample_targets sampled 8168 / 10000
2026-07-01 20:01:40,077 sample_targets sampled 8176 / 10000
2026-07-01 20:01:43,012 sample_targets sampled 8184 / 10000
2026-07-01 20:01:45,947 sample_targets sampled 8192 / 10000
2026-07-01 20:01:48,874 sample_targets sampled 8200 / 10000
2026-07-01 20:01:51,804 sample_targets sampled 8208 / 10000
2026-07-01 20:01:54,910 sample_targets sampled 8216 / 10000
2026-07-01 20:01:57,843 sample_targets sampled 8224 / 10000
2026-07-01 20:02:00,766 sample_targets sampled 8232 / 10000
2026-07-01 20:02:03,688 sample_targets sampled 8240 / 10000
2026-07-01 20:02:06,609 sample_targets sampled 8248 / 10000
2026-07-01 20:02:09,534 sample_targets sampled 8256 / 10000
2026-07-01 20:02:12,465 sample_targets sampled 8264 / 10000
2026-07-01 20:02:15,396 sample_targets sampled 8272 / 10000
2026-07-01 20:02:18,342 sample_targets sampled 8280 / 10000
2026-07-01 20:02:21,269 sample_targets sampled 8288 / 10000
2026-07-01 20:02:24,202 sample_targets sampled 8296 / 10000
2026-07-01 20:02:27,134 sample_targets sampled 8304 / 10000
2026-07-01 20:02:30,069 sample_targets sampled 8312 / 10000
2026-07-01 20:02:33,010 sample_targets sampled 8320 / 10000
2026-07-01 20:02:35,944 sample_targets sampled 8328 / 10000
2026-07-01 20:02:38,880 sample_targets sampled 8336 / 10000
2026-07-01 20:02:41,812 sample_targets sampled 8344 / 10000
2026-07-01 20:02:44,919 sample_targets sampled 8352 / 10000
2026-07-01 20:02:47,829 sample_targets sampled 8360 / 10000
2026-07-01 20:02:50,749 sample_targets sampled 8368 / 10000
2026-07-01 20:02:53,672 sample_targets sampled 8376 / 10000
2026-07-01 20:02:56,595 sample_targets sampled 8384 / 10000
2026-07-01 20:02:59,522 sample_targets sampled 8392 / 10000
2026-07-01 20:03:02,454 sample_targets sampled 8400 / 10000
2026-07-01 20:03:05,389 sample_targets sampled 8408 / 10000
2026-07-01 20:03:08,326 sample_targets sampled 8416 / 10000
2026-07-01 20:03:11,271 sample_targets sampled 8424 / 10000
2026-07-01 20:03:14,201 sample_targets sampled 8432 / 10000
2026-07-01 20:03:17,132 sample_targets sampled 8440 / 10000
2026-07-01 20:03:20,067 sample_targets sampled 8448 / 10000
2026-07-01 20:03:22,999 sample_targets sampled 8456 / 10000
2026-07-01 20:03:26,045 sample_targets sampled 8464 / 10000
2026-07-01 20:03:29,090 sample_targets sampled 8472 / 10000
2026-07-01 20:03:32,117 sample_targets sampled 8480 / 10000
2026-07-01 20:03:35,120 sample_targets sampled 8488 / 10000
2026-07-01 20:03:38,209 sample_targets sampled 8496 / 10000
2026-07-01 20:03:41,134 sample_targets sampled 8504 / 10000
2026-07-01 20:03:44,151 sample_targets sampled 8512 / 10000
2026-07-01 20:03:47,099 sample_targets sampled 8520 / 10000
2026-07-01 20:03:50,066 sample_targets sampled 8528 / 10000
2026-07-01 20:03:52,987 sample_targets sampled 8536 / 10000
2026-07-01 20:03:55,917 sample_targets sampled 8544 / 10000
2026-07-01 20:03:58,850 sample_targets sampled 8552 / 10000
2026-07-01 20:04:01,787 sample_targets sampled 8560 / 10000
2026-07-01 20:04:04,725 sample_targets sampled 8568 / 10000
2026-07-01 20:04:07,662 sample_targets sampled 8576 / 10000
2026-07-01 20:04:10,594 sample_targets sampled 8584 / 10000
2026-07-01 20:04:13,526 sample_targets sampled 8592 / 10000
2026-07-01 20:04:16,461 sample_targets sampled 8600 / 10000
2026-07-01 20:04:19,416 sample_targets sampled 8608 / 10000
2026-07-01 20:04:22,356 sample_targets sampled 8616 / 10000
2026-07-01 20:04:25,289 sample_targets sampled 8624 / 10000
2026-07-01 20:04:28,387 sample_targets sampled 8632 / 10000
2026-07-01 20:04:31,304 sample_targets sampled 8640 / 10000
2026-07-01 20:04:34,223 sample_targets sampled 8648 / 10000
2026-07-01 20:04:37,145 sample_targets sampled 8656 / 10000
2026-07-01 20:04:40,072 sample_targets sampled 8664 / 10000
2026-07-01 20:04:42,997 sample_targets sampled 8672 / 10000
2026-07-01 20:04:45,926 sample_targets sampled 8680 / 10000
2026-07-01 20:04:48,854 sample_targets sampled 8688 / 10000
2026-07-01 20:04:51,782 sample_targets sampled 8696 / 10000
2026-07-01 20:04:54,713 sample_targets sampled 8704 / 10000
2026-07-01 20:04:57,647 sample_targets sampled 8712 / 10000
2026-07-01 20:05:00,578 sample_targets sampled 8720 / 10000
2026-07-01 20:05:03,509 sample_targets sampled 8728 / 10000
2026-07-01 20:05:06,444 sample_targets sampled 8736 / 10000
2026-07-01 20:05:09,378 sample_targets sampled 8744 / 10000
2026-07-01 20:05:12,309 sample_targets sampled 8752 / 10000
2026-07-01 20:05:15,238 sample_targets sampled 8760 / 10000
2026-07-01 20:05:18,343 sample_targets sampled 8768 / 10000
2026-07-01 20:05:21,251 sample_targets sampled 8776 / 10000
2026-07-01 20:05:24,167 sample_targets sampled 8784 / 10000
2026-07-01 20:05:27,088 sample_targets sampled 8792 / 10000
2026-07-01 20:05:30,009 sample_targets sampled 8800 / 10000
2026-07-01 20:05:32,962 sample_targets sampled 8808 / 10000
2026-07-01 20:05:35,910 sample_targets sampled 8816 / 10000
2026-07-01 20:05:38,841 sample_targets sampled 8824 / 10000
2026-07-01 20:05:41,773 sample_targets sampled 8832 / 10000
2026-07-01 20:05:44,704 sample_targets sampled 8840 / 10000
2026-07-01 20:05:47,642 sample_targets sampled 8848 / 10000
2026-07-01 20:05:50,573 sample_targets sampled 8856 / 10000
2026-07-01 20:05:53,511 sample_targets sampled 8864 / 10000
2026-07-01 20:05:56,444 sample_targets sampled 8872 / 10000
2026-07-01 20:05:59,378 sample_targets sampled 8880 / 10000
2026-07-01 20:06:02,314 sample_targets sampled 8888 / 10000
2026-07-01 20:06:05,251 sample_targets sampled 8896 / 10000
2026-07-01 20:06:08,183 sample_targets sampled 8904 / 10000
2026-07-01 20:06:11,288 sample_targets sampled 8912 / 10000
2026-07-01 20:06:14,210 sample_targets sampled 8920 / 10000
2026-07-01 20:06:17,145 sample_targets sampled 8928 / 10000
2026-07-01 20:06:20,082 sample_targets sampled 8936 / 10000
2026-07-01 20:06:23,017 sample_targets sampled 8944 / 10000
2026-07-01 20:06:25,954 sample_targets sampled 8952 / 10000
2026-07-01 20:06:28,893 sample_targets sampled 8960 / 10000
2026-07-01 20:06:31,826 sample_targets sampled 8968 / 10000
2026-07-01 20:06:34,761 sample_targets sampled 8976 / 10000
2026-07-01 20:06:37,708 sample_targets sampled 8984 / 10000
2026-07-01 20:06:40,651 sample_targets sampled 8992 / 10000
2026-07-01 20:06:43,590 sample_targets sampled 9000 / 10000
2026-07-01 20:06:46,529 sample_targets sampled 9008 / 10000
2026-07-01 20:06:49,508 sample_targets sampled 9016 / 10000
2026-07-01 20:06:52,450 sample_targets sampled 9024 / 10000
2026-07-01 20:06:55,426 sample_targets sampled 9032 / 10000
2026-07-01 20:06:58,389 sample_targets sampled 9040 / 10000
2026-07-01 20:07:01,506 sample_targets sampled 9048 / 10000
2026-07-01 20:07:04,433 sample_targets sampled 9056 / 10000
2026-07-01 20:07:07,358 sample_targets sampled 9064 / 10000
2026-07-01 20:07:10,289 sample_targets sampled 9072 / 10000
2026-07-01 20:07:13,232 sample_targets sampled 9080 / 10000
2026-07-01 20:07:16,179 sample_targets sampled 9088 / 10000
2026-07-01 20:07:19,139 sample_targets sampled 9096 / 10000
2026-07-01 20:07:22,088 sample_targets sampled 9104 / 10000
2026-07-01 20:07:25,078 sample_targets sampled 9112 / 10000
2026-07-01 20:07:28,067 sample_targets sampled 9120 / 10000
2026-07-01 20:07:31,004 sample_targets sampled 9128 / 10000
2026-07-01 20:07:33,994 sample_targets sampled 9136 / 10000
2026-07-01 20:07:36,979 sample_targets sampled 9144 / 10000
2026-07-01 20:07:39,918 sample_targets sampled 9152 / 10000
2026-07-01 20:07:42,910 sample_targets sampled 9160 / 10000
2026-07-01 20:07:45,901 sample_targets sampled 9168 / 10000
2026-07-01 20:07:48,895 sample_targets sampled 9176 / 10000
2026-07-01 20:07:51,893 sample_targets sampled 9184 / 10000
2026-07-01 20:07:55,062 sample_targets sampled 9192 / 10000
2026-07-01 20:07:58,035 sample_targets sampled 9200 / 10000
2026-07-01 20:08:00,967 sample_targets sampled 9208 / 10000
2026-07-01 20:08:03,888 sample_targets sampled 9216 / 10000
2026-07-01 20:08:06,816 sample_targets sampled 9224 / 10000
2026-07-01 20:08:09,745 sample_targets sampled 9232 / 10000
2026-07-01 20:08:12,675 sample_targets sampled 9240 / 10000
2026-07-01 20:08:15,608 sample_targets sampled 9248 / 10000
2026-07-01 20:08:18,537 sample_targets sampled 9256 / 10000
2026-07-01 20:08:21,466 sample_targets sampled 9264 / 10000
2026-07-01 20:08:24,399 sample_targets sampled 9272 / 10000
2026-07-01 20:08:27,341 sample_targets sampled 9280 / 10000
2026-07-01 20:08:30,271 sample_targets sampled 9288 / 10000
2026-07-01 20:08:33,198 sample_targets sampled 9296 / 10000
2026-07-01 20:08:36,125 sample_targets sampled 9304 / 10000
2026-07-01 20:08:39,051 sample_targets sampled 9312 / 10000
2026-07-01 20:08:41,978 sample_targets sampled 9320 / 10000
2026-07-01 20:08:45,086 sample_targets sampled 9328 / 10000
2026-07-01 20:08:47,995 sample_targets sampled 9336 / 10000
2026-07-01 20:08:50,907 sample_targets sampled 9344 / 10000
2026-07-01 20:08:53,824 sample_targets sampled 9352 / 10000
2026-07-01 20:08:56,748 sample_targets sampled 9360 / 10000
2026-07-01 20:08:59,674 sample_targets sampled 9368 / 10000
2026-07-01 20:09:02,608 sample_targets sampled 9376 / 10000
2026-07-01 20:09:05,540 sample_targets sampled 9384 / 10000
2026-07-01 20:09:08,479 sample_targets sampled 9392 / 10000
2026-07-01 20:09:11,419 sample_targets sampled 9400 / 10000
2026-07-01 20:09:14,357 sample_targets sampled 9408 / 10000
2026-07-01 20:09:17,309 sample_targets sampled 9416 / 10000
2026-07-01 20:09:20,252 sample_targets sampled 9424 / 10000
2026-07-01 20:09:23,209 sample_targets sampled 9432 / 10000
2026-07-01 20:09:26,160 sample_targets sampled 9440 / 10000
2026-07-01 20:09:29,110 sample_targets sampled 9448 / 10000
2026-07-01 20:09:32,044 sample_targets sampled 9456 / 10000
2026-07-01 20:09:34,974 sample_targets sampled 9464 / 10000
2026-07-01 20:09:38,085 sample_targets sampled 9472 / 10000
2026-07-01 20:09:40,999 sample_targets sampled 9480 / 10000
2026-07-01 20:09:43,923 sample_targets sampled 9488 / 10000
2026-07-01 20:09:46,843 sample_targets sampled 9496 / 10000
2026-07-01 20:09:49,773 sample_targets sampled 9504 / 10000
2026-07-01 20:09:52,712 sample_targets sampled 9512 / 10000
2026-07-01 20:09:55,647 sample_targets sampled 9520 / 10000
2026-07-01 20:09:58,580 sample_targets sampled 9528 / 10000
2026-07-01 20:10:01,507 sample_targets sampled 9536 / 10000
2026-07-01 20:10:04,434 sample_targets sampled 9544 / 10000
2026-07-01 20:10:07,367 sample_targets sampled 9552 / 10000
2026-07-01 20:10:10,295 sample_targets sampled 9560 / 10000
